model,curve,x,y
Logistic Regression (unweighted),PR,0.9431818181818182,0.1133879781420765
Logistic Regression (unweighted),PR,0.9431818181818182,0.11354309165526676
Logistic Regression (unweighted),PR,0.9431818181818182,0.1136986301369863
Logistic Regression (unweighted),PR,0.9431818181818182,0.11385459533607682
Logistic Regression (unweighted),PR,0.9431818181818182,0.11401098901098901
Logistic Regression (unweighted),PR,0.9431818181818182,0.11416781292984869
Logistic Regression (unweighted),PR,0.9431818181818182,0.11432506887052342
Logistic Regression (unweighted),PR,0.9431818181818182,0.11448275862068966
Logistic Regression (unweighted),PR,0.9431818181818182,0.11464088397790055
Logistic Regression (unweighted),PR,0.9431818181818182,0.11479944674965421
Logistic Regression (unweighted),PR,0.9431818181818182,0.1149584487534626
Logistic Regression (unweighted),PR,0.9431818181818182,0.11511789181692095
Logistic Regression (unweighted),PR,0.9431818181818182,0.11527777777777778
Logistic Regression (unweighted),PR,0.9431818181818182,0.11543810848400557
Logistic Regression (unweighted),PR,0.9431818181818182,0.11559888579387187
Logistic Regression (unweighted),PR,0.9431818181818182,0.11576011157601115
Logistic Regression (unweighted),PR,0.9431818181818182,0.11592178770949721
Logistic Regression (unweighted),PR,0.9431818181818182,0.11608391608391608
Logistic Regression (unweighted),PR,0.9431818181818182,0.11624649859943978
Logistic Regression (unweighted),PR,0.9431818181818182,0.11640953716690042
Logistic Regression (unweighted),PR,0.9431818181818182,0.11657303370786516
Logistic Regression (unweighted),PR,0.9431818181818182,0.11673699015471167
Logistic Regression (unweighted),PR,0.9431818181818182,0.11690140845070422
Logistic Regression (unweighted),PR,0.9431818181818182,0.11706629055007052
Logistic Regression (unweighted),PR,0.9431818181818182,0.1172316384180791
Logistic Regression (unweighted),PR,0.9431818181818182,0.1173974540311174
Logistic Regression (unweighted),PR,0.9431818181818182,0.11756373937677053
Logistic Regression (unweighted),PR,0.9431818181818182,0.11773049645390071
Logistic Regression (unweighted),PR,0.9431818181818182,0.11789772727272728
Logistic Regression (unweighted),PR,0.9431818181818182,0.11806543385490754
Logistic Regression (unweighted),PR,0.9431818181818182,0.11823361823361823
Logistic Regression (unweighted),PR,0.9431818181818182,0.11840228245363767
Logistic Regression (unweighted),PR,0.9431818181818182,0.11857142857142858
Logistic Regression (unweighted),PR,0.9431818181818182,0.11874105865522175
Logistic Regression (unweighted),PR,0.9431818181818182,0.11891117478510028
Logistic Regression (unweighted),PR,0.9431818181818182,0.11908177905308465
Logistic Regression (unweighted),PR,0.9431818181818182,0.11925287356321838
Logistic Regression (unweighted),PR,0.9431818181818182,0.11942446043165468
Logistic Regression (unweighted),PR,0.9431818181818182,0.11959654178674352
Logistic Regression (unweighted),PR,0.9431818181818182,0.11976911976911978
Logistic Regression (unweighted),PR,0.9431818181818182,0.1199421965317919
Logistic Regression (unweighted),PR,0.9431818181818182,0.12011577424023155
Logistic Regression (unweighted),PR,0.9431818181818182,0.12028985507246377
Logistic Regression (unweighted),PR,0.9431818181818182,0.1204644412191582
Logistic Regression (unweighted),PR,0.9431818181818182,0.12063953488372094
Logistic Regression (unweighted),PR,0.9431818181818182,0.12081513828238719
Logistic Regression (unweighted),PR,0.9431818181818182,0.12099125364431487
Logistic Regression (unweighted),PR,0.9431818181818182,0.12116788321167883
Logistic Regression (unweighted),PR,0.9431818181818182,0.12134502923976608
Logistic Regression (unweighted),PR,0.9431818181818182,0.12152269399707175
Logistic Regression (unweighted),PR,0.9431818181818182,0.1217008797653959
Logistic Regression (unweighted),PR,0.9431818181818182,0.12187958883994127
Logistic Regression (unweighted),PR,0.9431818181818182,0.12205882352941176
Logistic Regression (unweighted),PR,0.9431818181818182,0.12223858615611193
Logistic Regression (unweighted),PR,0.9431818181818182,0.1224188790560472
Logistic Regression (unweighted),PR,0.9431818181818182,0.12259970457902511
Logistic Regression (unweighted),PR,0.9431818181818182,0.1227810650887574
Logistic Regression (unweighted),PR,0.9431818181818182,0.12296296296296297
Logistic Regression (unweighted),PR,0.9431818181818182,0.12314540059347182
Logistic Regression (unweighted),PR,0.9431818181818182,0.12332838038632987
Logistic Regression (unweighted),PR,0.9431818181818182,0.12351190476190477
Logistic Regression (unweighted),PR,0.9431818181818182,0.12369597615499255
Logistic Regression (unweighted),PR,0.9431818181818182,0.12388059701492538
Logistic Regression (unweighted),PR,0.9431818181818182,0.12406576980568013
Logistic Regression (unweighted),PR,0.9431818181818182,0.12425149700598802
Logistic Regression (unweighted),PR,0.9431818181818182,0.12443778110944528
Logistic Regression (unweighted),PR,0.9431818181818182,0.12462462462462462
Logistic Regression (unweighted),PR,0.9431818181818182,0.12481203007518797
Logistic Regression (unweighted),PR,0.9431818181818182,0.125
Logistic Regression (unweighted),PR,0.9431818181818182,0.12518853695324283
Logistic Regression (unweighted),PR,0.9431818181818182,0.12537764350453173
Logistic Regression (unweighted),PR,0.9431818181818182,0.12556732223903178
Logistic Regression (unweighted),PR,0.9431818181818182,0.12575757575757576
Logistic Regression (unweighted),PR,0.9431818181818182,0.125948406676783
Logistic Regression (unweighted),PR,0.9431818181818182,0.12613981762917933
Logistic Regression (unweighted),PR,0.9431818181818182,0.1263318112633181
Logistic Regression (unweighted),PR,0.9431818181818182,0.12652439024390244
Logistic Regression (unweighted),PR,0.9431818181818182,0.1267175572519084
Logistic Regression (unweighted),PR,0.9431818181818182,0.12691131498470948
Logistic Regression (unweighted),PR,0.9431818181818182,0.12710566615620214
Logistic Regression (unweighted),PR,0.9431818181818182,0.1273006134969325
Logistic Regression (unweighted),PR,0.9431818181818182,0.12749615975422426
Logistic Regression (unweighted),PR,0.9431818181818182,0.1276923076923077
Logistic Regression (unweighted),PR,0.9431818181818182,0.12788906009244994
Logistic Regression (unweighted),PR,0.9431818181818182,0.12808641975308643
Logistic Regression (unweighted),PR,0.9431818181818182,0.12828438948995363
Logistic Regression (unweighted),PR,0.9431818181818182,0.12848297213622292
Logistic Regression (unweighted),PR,0.9431818181818182,0.12868217054263567
Logistic Regression (unweighted),PR,0.9431818181818182,0.12888198757763975
Logistic Regression (unweighted),PR,0.9431818181818182,0.1290824261275272
Logistic Regression (unweighted),PR,0.9431818181818182,0.1292834890965732
Logistic Regression (unweighted),PR,0.9431818181818182,0.1294851794071763
Logistic Regression (unweighted),PR,0.9431818181818182,0.1296875
Logistic Regression (unweighted),PR,0.9431818181818182,0.1298904538341158
Logistic Regression (unweighted),PR,0.9431818181818182,0.13009404388714735
Logistic Regression (unweighted),PR,0.9431818181818182,0.130298273155416
Logistic Regression (unweighted),PR,0.9431818181818182,0.13050314465408805
Logistic Regression (unweighted),PR,0.9431818181818182,0.13070866141732285
Logistic Regression (unweighted),PR,0.9431818181818182,0.1309148264984227
Logistic Regression (unweighted),PR,0.9431818181818182,0.13112164296998421
Logistic Regression (unweighted),PR,0.9431818181818182,0.13132911392405064
Logistic Regression (unweighted),PR,0.9431818181818182,0.13153724247226625
Logistic Regression (unweighted),PR,0.9431818181818182,0.13174603174603175
Logistic Regression (unweighted),PR,0.9431818181818182,0.13195548489666137
Logistic Regression (unweighted),PR,0.9431818181818182,0.1321656050955414
Logistic Regression (unweighted),PR,0.9431818181818182,0.13237639553429026
Logistic Regression (unweighted),PR,0.9431818181818182,0.13258785942492013
Logistic Regression (unweighted),PR,0.9431818181818182,0.1328
Logistic Regression (unweighted),PR,0.9431818181818182,0.1330128205128205
Logistic Regression (unweighted),PR,0.9431818181818182,0.1332263242375602
Logistic Regression (unweighted),PR,0.9431818181818182,0.13344051446945338
Logistic Regression (unweighted),PR,0.9431818181818182,0.13365539452495975
Logistic Regression (unweighted),PR,0.9431818181818182,0.1338709677419355
Logistic Regression (unweighted),PR,0.9431818181818182,0.13408723747980614
Logistic Regression (unweighted),PR,0.9431818181818182,0.1343042071197411
Logistic Regression (unweighted),PR,0.9431818181818182,0.13452188006482982
Logistic Regression (unweighted),PR,0.9431818181818182,0.13474025974025974
Logistic Regression (unweighted),PR,0.9431818181818182,0.13495934959349593
Logistic Regression (unweighted),PR,0.9431818181818182,0.13517915309446255
Logistic Regression (unweighted),PR,0.9431818181818182,0.13539967373572595
Logistic Regression (unweighted),PR,0.9431818181818182,0.13562091503267973
Logistic Regression (unweighted),PR,0.9431818181818182,0.13584288052373159
Logistic Regression (unweighted),PR,0.9431818181818182,0.1360655737704918
Logistic Regression (unweighted),PR,0.9431818181818182,0.13628899835796388
Logistic Regression (unweighted),PR,0.9431818181818182,0.13651315789473684
Logistic Regression (unweighted),PR,0.9431818181818182,0.13673805601317957
Logistic Regression (unweighted),PR,0.9431818181818182,0.13696369636963696
Logistic Regression (unweighted),PR,0.9431818181818182,0.1371900826446281
Logistic Regression (unweighted),PR,0.9431818181818182,0.13741721854304637
Logistic Regression (unweighted),PR,0.9431818181818182,0.13764510779436154
Logistic Regression (unweighted),PR,0.9431818181818182,0.1378737541528239
Logistic Regression (unweighted),PR,0.9431818181818182,0.13810316139767054
Logistic Regression (unweighted),PR,0.9431818181818182,0.13833333333333334
Logistic Regression (unweighted),PR,0.9431818181818182,0.13856427378964942
Logistic Regression (unweighted),PR,0.9431818181818182,0.13879598662207357
Logistic Regression (unweighted),PR,0.9431818181818182,0.1390284757118928
Logistic Regression (unweighted),PR,0.9431818181818182,0.13926174496644295
Logistic Regression (unweighted),PR,0.9431818181818182,0.13949579831932774
Logistic Regression (unweighted),PR,0.9431818181818182,0.13973063973063973
Logistic Regression (unweighted),PR,0.9431818181818182,0.1399662731871838
Logistic Regression (unweighted),PR,0.9431818181818182,0.14020270270270271
Logistic Regression (unweighted),PR,0.9431818181818182,0.1404399323181049
Logistic Regression (unweighted),PR,0.9431818181818182,0.14067796610169492
Logistic Regression (unweighted),PR,0.9431818181818182,0.14091680814940577
Logistic Regression (unweighted),PR,0.9431818181818182,0.141156462585034
Logistic Regression (unweighted),PR,0.9318181818181818,0.13969335604770017
Logistic Regression (unweighted),PR,0.9318181818181818,0.13993174061433447
Logistic Regression (unweighted),PR,0.9318181818181818,0.14017094017094017
Logistic Regression (unweighted),PR,0.9318181818181818,0.1404109589041096
Logistic Regression (unweighted),PR,0.9318181818181818,0.14065180102915953
Logistic Regression (unweighted),PR,0.9318181818181818,0.140893470790378
Logistic Regression (unweighted),PR,0.9318181818181818,0.14113597246127366
Logistic Regression (unweighted),PR,0.9318181818181818,0.1413793103448276
Logistic Regression (unweighted),PR,0.9318181818181818,0.14162348877374784
Logistic Regression (unweighted),PR,0.9318181818181818,0.14186851211072665
Logistic Regression (unweighted),PR,0.9318181818181818,0.14211438474870017
Logistic Regression (unweighted),PR,0.9318181818181818,0.1423611111111111
Logistic Regression (unweighted),PR,0.9318181818181818,0.1426086956521739
Logistic Regression (unweighted),PR,0.9318181818181818,0.14285714285714285
Logistic Regression (unweighted),PR,0.9318181818181818,0.1431064572425829
Logistic Regression (unweighted),PR,0.9318181818181818,0.14335664335664336
Logistic Regression (unweighted),PR,0.9318181818181818,0.1436077057793345
Logistic Regression (unweighted),PR,0.9318181818181818,0.14385964912280702
Logistic Regression (unweighted),PR,0.9318181818181818,0.14411247803163443
Logistic Regression (unweighted),PR,0.9318181818181818,0.1443661971830986
Logistic Regression (unweighted),PR,0.9318181818181818,0.14462081128747795
Logistic Regression (unweighted),PR,0.9318181818181818,0.14487632508833923
Logistic Regression (unweighted),PR,0.9318181818181818,0.14513274336283186
Logistic Regression (unweighted),PR,0.9318181818181818,0.1453900709219858
Logistic Regression (unweighted),PR,0.9318181818181818,0.14564831261101244
Logistic Regression (unweighted),PR,0.9318181818181818,0.14590747330960854
Logistic Regression (unweighted),PR,0.9318181818181818,0.14616755793226383
Logistic Regression (unweighted),PR,0.9318181818181818,0.14642857142857144
Logistic Regression (unweighted),PR,0.9318181818181818,0.14669051878354203
Logistic Regression (unweighted),PR,0.9318181818181818,0.14695340501792115
Logistic Regression (unweighted),PR,0.9318181818181818,0.14721723518850988
Logistic Regression (unweighted),PR,0.9318181818181818,0.1474820143884892
Logistic Regression (unweighted),PR,0.9318181818181818,0.14774774774774774
Logistic Regression (unweighted),PR,0.9318181818181818,0.148014440433213
Logistic Regression (unweighted),PR,0.9318181818181818,0.14828209764918626
Logistic Regression (unweighted),PR,0.9318181818181818,0.14855072463768115
Logistic Regression (unweighted),PR,0.9318181818181818,0.14882032667876588
Logistic Regression (unweighted),PR,0.9318181818181818,0.14909090909090908
Logistic Regression (unweighted),PR,0.9318181818181818,0.1493624772313297
Logistic Regression (unweighted),PR,0.9318181818181818,0.14963503649635038
Logistic Regression (unweighted),PR,0.9318181818181818,0.14990859232175502
Logistic Regression (unweighted),PR,0.9318181818181818,0.15018315018315018
Logistic Regression (unweighted),PR,0.9318181818181818,0.15045871559633028
Logistic Regression (unweighted),PR,0.9318181818181818,0.15073529411764705
Logistic Regression (unweighted),PR,0.9318181818181818,0.15101289134438306
Logistic Regression (unweighted),PR,0.9204545454545454,0.14944649446494465
Logistic Regression (unweighted),PR,0.9204545454545454,0.14972273567467653
Logistic Regression (unweighted),PR,0.9204545454545454,0.15
Logistic Regression (unweighted),PR,0.9204545454545454,0.150278293135436
Logistic Regression (unweighted),PR,0.9204545454545454,0.15055762081784388
Logistic Regression (unweighted),PR,0.9204545454545454,0.15083798882681565
